Time, Vsupply, ia, ib, ic, dca, dcb, dcc, dc_activated
1.633, 15.84, 4.61, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.634, 15.84, 4.632, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.635, 15.84, 4.617, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.636, 15.84, 4.611, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.637, 15.84, 4.622, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.638, 15.84, 4.625, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.639, 15.84, 4.612, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.64, 15.84, 4.612, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.641, 15.84, 4.643, 0.0, 0.0, 0.139, 0.0, 0.0, 0
1.642, 15.84, 4.611, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.643, 15.84, 4.586, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.644, 15.84, 4.611, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.645, 15.84, 4.579, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.646, 15.84, 4.601, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.647, 15.84, 4.602, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.648, 15.84, 4.606, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.649, 15.84, 4.606, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.65, 15.84, 4.595, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.651, 15.84, 4.595, 0.0, 0.0, 0.138, 0.0, 0.0, 0
1.652, 15.85, 4.578, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.653, 15.85, 4.541, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.654, 15.85, 4.563, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.655, 15.85, 4.56, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.656, 15.84, 4.522, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.657, 15.85, 4.528, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.658, 15.85, 4.551, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.659, 15.85, 4.555, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.66, 15.85, 4.536, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.661, 15.85, 4.538, 0.0, 0.0, 0.137, 0.0, 0.0, 0
1.662, 15.85, 4.506, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.663, 15.85, 4.516, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.664, 15.85, 4.518, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.665, 15.85, 4.5, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.666, 15.85, 4.53, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.667, 15.85, 4.528, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.668, 15.85, 4.526, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.669, 15.85, 4.534, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.67, 15.85, 4.506, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.671, 15.85, 4.53, 0.0, 0.0, 0.136, 0.0, 0.0, 0
1.672, 15.85, 4.485, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.673, 15.85, 4.501, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.674, 15.85, 4.501, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.675, 15.85, 4.501, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.676, 15.85, 4.5, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.677, 15.85, 4.493, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.678, 15.85, 4.49, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.679, 15.85, 4.51, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.68, 15.85, 4.506, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.681, 15.85, 4.5, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.682, 15.85, 4.5, 0.0, 0.0, 0.135, 0.0, 0.0, 0
1.683, 15.85, 4.479, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.684, 15.85, 4.487, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.685, 15.85, 4.478, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.686, 15.85, 4.455, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.687, 15.85, 4.468, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.688, 15.85, 4.468, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.689, 15.85, 4.47, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.69, 15.85, 4.47, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.691, 15.85, 4.474, 0.0, 0.0, 0.134, 0.0, 0.0, 0
1.692, 15.85, 4.425, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.693, 15.85, 4.44, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.694, 15.85, 4.45, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.695, 15.85, 4.463, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.696, 15.85, 4.461, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.697, 15.85, 4.457, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.698, 15.85, 4.454, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.699, 15.85, 4.45, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.7, 15.85, 4.441, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.701, 15.85, 4.451, 0.0, 0.0, 0.133, 0.0, 0.0, 0
1.702, 15.85, 4.41, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.703, 15.85, 4.419, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.704, 15.85, 4.428, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.705, 15.85, 4.403, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.706, 15.85, 4.398, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.707, 15.85, 4.402, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.708, 15.85, 4.382, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.709, 15.85, 4.414, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.71, 15.85, 4.402, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.711, 15.85, 4.397, 0.0, 0.0, 0.132, 0.0, 0.0, 0
1.712, 15.85, 4.39, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.713, 15.85, 4.38, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.714, 15.85, 4.38, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.715, 15.85, 4.349, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.716, 15.85, 4.385, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.717, 15.85, 4.38, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.718, 15.85, 4.389, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.719, 15.85, 4.374, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.72, 15.85, 4.374, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.721, 15.85, 4.37, 0.0, 0.0, 0.131, 0.0, 0.0, 0
1.722, 15.85, 4.339, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.723, 15.85, 4.345, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.724, 15.85, 4.348, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.725, 15.85, 4.357, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.726, 15.85, 4.357, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.727, 15.85, 4.363, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.728, 15.85, 4.358, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.729, 15.85, 4.368, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.73, 15.85, 4.338, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.731, 15.85, 4.346, 0.0, 0.0, 0.13, 0.0, 0.0, 0
1.732, 15.85, 4.343, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.733, 15.85, 4.309, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.734, 15.85, 4.307, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.735, 15.85, 4.311, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.736, 15.85, 4.345, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.737, 15.85, 4.351, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.738, 15.85, 4.318, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.739, 15.85, 4.336, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.74, 15.85, 4.324, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.741, 15.85, 4.328, 0.0, 0.0, 0.129, 0.0, 0.0, 0
1.742, 15.85, 4.28, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.743, 15.85, 4.284, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.744, 15.85, 4.286, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.745, 15.85, 4.282, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.746, 15.85, 4.27, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.747, 15.85, 4.284, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.748, 15.85, 4.302, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.749, 15.85, 4.285, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.75, 15.85, 4.285, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.751, 15.85, 4.285, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.752, 15.85, 4.285, 0.0, 0.0, 0.128, 0.0, 0.0, 0
1.753, 15.85, 4.265, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.754, 15.85, 4.265, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.755, 15.85, 4.266, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.756, 15.85, 4.269, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.757, 15.85, 4.26, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.758, 15.85, 4.272, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.759, 15.85, 4.267, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.76, 15.85, 4.227, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.761, 15.85, 4.258, 0.0, 0.0, 0.127, 0.0, 0.0, 0
1.762, 15.85, 4.249, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.763, 15.85, 4.236, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.764, 15.85, 4.262, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.765, 15.85, 4.267, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.766, 15.85, 4.245, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.767, 15.85, 4.264, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.768, 15.85, 4.237, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.769, 15.85, 4.243, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.77, 15.85, 4.247, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.771, 15.85, 4.249, 0.0, 0.0, 0.126, 0.0, 0.0, 0
1.772, 15.85, 4.224, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.773, 15.85, 4.242, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.774, 15.85, 4.229, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.775, 15.85, 4.199, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.776, 15.85, 4.215, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.777, 15.85, 4.202, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.778, 15.85, 4.194, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.779, 15.85, 4.241, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.78, 15.85, 4.222, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.781, 15.85, 4.24, 0.0, 0.0, 0.125, 0.0, 0.0, 0
1.782, 15.85, 4.172, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.783, 15.86, 4.177, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.784, 15.86, 4.185, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.785, 15.86, 4.165, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.786, 15.86, 4.152, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.787, 15.86, 4.178, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.788, 15.86, 4.176, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.789, 15.86, 4.174, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.79, 15.86, 4.168, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.791, 15.86, 4.187, 0.0, 0.0, 0.124, 0.0, 0.0, 0
1.792, 15.86, 4.17, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.793, 15.86, 4.157, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.794, 15.86, 4.157, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.795, 15.86, 4.153, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.796, 15.86, 4.175, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.797, 15.86, 4.175, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.798, 15.86, 4.153, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.799, 15.86, 4.179, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.8, 15.86, 4.154, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.801, 15.86, 4.162, 0.0, 0.0, 0.123, 0.0, 0.0, 0
1.802, 15.86, 4.106, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.803, 15.86, 4.107, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.804, 15.86, 4.109, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.805, 15.86, 4.116, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.806, 15.86, 4.108, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.807, 15.86, 4.117, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.808, 15.86, 4.097, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.809, 15.86, 4.075, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.81, 15.86, 4.108, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.811, 15.86, 4.122, 0.0, 0.0, 0.122, 0.0, 0.0, 0
1.812, 15.86, 4.072, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.813, 15.86, 4.091, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.814, 15.86, 4.086, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.815, 15.86, 4.118, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.816, 15.86, 4.116, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.817, 15.86, 4.099, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.818, 15.86, 4.107, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.819, 15.86, 4.102, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.82, 15.86, 4.094, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.821, 15.86, 4.108, 0.0, 0.0, 0.121, 0.0, 0.0, 0
1.822, 15.86, 4.082, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.823, 15.86, 4.061, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.824, 15.86, 4.09, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.825, 15.86, 4.091, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.826, 15.86, 4.057, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.827, 15.86, 4.058, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.828, 15.86, 4.065, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.829, 15.86, 4.078, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.83, 15.86, 4.065, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.831, 15.86, 4.074, 0.0, 0.0, 0.12, 0.0, 0.0, 0
1.832, 15.86, 4.029, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.833, 15.86, 4.065, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.834, 15.86, 4.058, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.835, 15.86, 4.036, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.836, 15.86, 4.039, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.837, 15.86, 4.039, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.838, 15.86, 4.037, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.839, 15.86, 4.057, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.84, 15.86, 4.052, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.841, 15.86, 4.052, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.842, 15.86, 4.034, 0.0, 0.0, 0.119, 0.0, 0.0, 0
1.843, 15.86, 4.039, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.844, 15.86, 4.028, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.845, 15.86, 4.05, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.846, 15.86, 4.046, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.847, 15.86, 4.026, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.848, 15.86, 4.039, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.849, 15.86, 4.046, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.85, 15.86, 4.044, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.851, 15.86, 4.014, 0.0, 0.0, 0.118, 0.0, 0.0, 0
1.852, 15.86, 3.992, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.853, 15.86, 3.985, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.854, 15.86, 3.969, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.855, 15.86, 4.015, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.856, 15.86, 4.003, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.857, 15.86, 4.012, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.858, 15.86, 3.998, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.859, 15.86, 3.959, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.86, 15.86, 3.993, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.861, 15.86, 4.01, 0.0, 0.0, 0.117, 0.0, 0.0, 0
1.862, 15.86, 3.951, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.863, 15.86, 3.986, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.864, 15.86, 3.978, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.865, 15.86, 3.961, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.866, 15.86, 3.977, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.867, 15.86, 3.947, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.868, 15.86, 3.956, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.869, 15.86, 3.98, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.87, 15.86, 3.942, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.871, 15.86, 3.959, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.872, 15.86, 3.959, 0.0, 0.0, 0.116, 0.0, 0.0, 0
1.873, 15.86, 3.957, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.874, 15.86, 3.958, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.875, 15.86, 3.948, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.876, 15.86, 3.936, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.877, 15.86, 3.944, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.878, 15.86, 3.942, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.879, 15.86, 3.938, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.88, 15.86, 3.938, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.881, 15.86, 3.93, 0.0, 0.0, 0.115, 0.0, 0.0, 0
1.882, 15.86, 3.926, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.883, 15.86, 3.934, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.884, 15.86, 3.931, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.885, 15.86, 3.945, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.886, 15.86, 3.943, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.887, 15.86, 3.96, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.888, 15.86, 3.934, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.889, 15.86, 3.943, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.89, 15.86, 3.952, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.891, 15.86, 3.93, 0.0, 0.0, 0.114, 0.0, 0.0, 0
1.892, 15.86, 3.893, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.893, 15.86, 3.881, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.894, 15.86, 3.873, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.895, 15.86, 3.896, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.896, 15.86, 3.874, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.897, 15.86, 3.892, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.898, 15.86, 3.852, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.899, 15.87, 3.896, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.9, 15.86, 3.862, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.901, 15.87, 3.885, 0.0, 0.0, 0.113, 0.0, 0.0, 0
1.902, 15.87, 3.879, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.903, 15.87, 3.865, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.904, 15.87, 3.887, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.905, 15.87, 3.841, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.906, 15.87, 3.841, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.907, 15.87, 3.862, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.908, 15.87, 3.858, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.909, 15.87, 3.893, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.91, 15.87, 3.857, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.911, 15.87, 3.857, 0.0, 0.0, 0.112, 0.0, 0.0, 0
1.912, 15.87, 3.839, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.913, 15.87, 3.798, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.914, 15.87, 3.86, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.915, 15.87, 3.876, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.916, 15.87, 3.797, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.917, 15.87, 3.838, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.918, 15.87, 3.806, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.919, 15.87, 3.806, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.92, 15.87, 3.806, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.921, 15.87, 3.86, 0.0, 0.0, 0.111, 0.0, 0.0, 0
1.922, 15.87, 3.799, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.923, 15.87, 3.839, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.924, 15.87, 3.828, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.925, 15.87, 3.815, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.926, 15.87, 3.787, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.927, 15.87, 3.853, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.928, 15.87, 3.804, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.929, 15.87, 3.809, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.93, 15.87, 3.813, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.931, 15.87, 3.838, 0.0, 0.0, 0.11, 0.0, 0.0, 0
1.932, 15.87, 3.76, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.933, 15.87, 3.813, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.934, 15.87, 3.786, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.935, 15.87, 3.779, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.936, 15.87, 3.809, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.937, 15.87, 3.792, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.938, 15.87, 3.801, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.939, 15.87, 3.833, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.94, 15.87, 3.794, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.941, 15.87, 3.789, 0.0, 0.0, 0.109, 0.0, 0.0, 0
1.942, 15.87, 3.786, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.943, 15.87, 3.761, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.944, 15.87, 3.762, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.945, 15.87, 3.769, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.946, 15.87, 3.77, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.947, 15.87, 3.743, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.948, 15.87, 3.743, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.949, 15.87, 3.767, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.95, 15.87, 3.743, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.951, 15.87, 3.749, 0.0, 0.0, 0.108, 0.0, 0.0, 0
1.952, 15.87, 3.729, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.953, 15.87, 3.729, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.954, 15.87, 3.744, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.955, 15.87, 3.733, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.956, 15.87, 3.735, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.957, 15.87, 3.76, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.958, 15.87, 3.755, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.959, 15.87, 3.736, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.96, 15.87, 3.767, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.961, 15.87, 3.742, 0.0, 0.0, 0.107, 0.0, 0.0, 0
1.962, 15.87, 3.725, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.963, 15.87, 3.687, 0.0, 0.0, 0.106, 0.0, 0.0, 0
1.964, 15.87, 3.718, 0.0, 0.0, 0.106, 0.0, 0.0, 0
